Core Name,Date,Time,User,Status
PDP1_MiSTer,2018-12-20,23:48:24,hrvach,Active
Arcade-1942_MiSTer,2019-02-25,16:46:51,sorgelig,Active
Arcade-1943_MiSTer,2019-04-30,06:24:37,jotego,Active
Life_MiSTer,2020-04-27,15:42:10,hrvach,Active
Galaksija_MiSTer,2020-05-01,19:22:15,hrvach,Active
Arcade-Rygar_MiSTer,2020-05-09,11:45:10,nullobject,Deprecated
TomyScramble_MiSTer,2020-07-17,08:34:58,pcornier,Active
EpochGalaxy2_MiSTer,2020-07-28,19:53:12,pcornier,Active
AliceMC10_MiSTer,2020-10-15,06:47:49,pcornier,Active
EDSAC_MiSTer,2020-12-08,16:22:16,sorgelig,Active
PMD85_MiSTer,2020-12-19,22:40:45,PetrM1,Active
Arcade-GnG_MiSTer,2021-01-17,18:52:46,alanswx,Active
Arcade-SkySkipper_MiSTer,2021-01-17,22:17:02,alanswx,Active
MemTest_MiSTer,2021-01-30,11:40:54,sorgelig,Active
Odyssey2_MiSTer,2021-02-02,00:05:42,Kitrinx,Active
Atari2600_MiSTer,2021-02-28,13:19:39,sorgelig,Deprecated
SharpMZ_MiSTer,2021-07-09,13:47:03,alanswx,Active
Interact_MiSTer,2021-08-16,01:36:21,edanuff,Active
VC4000_MiSTer,2021-09-14,21:25:26,Grabulosaure,Active
OndraSPO186_MiSTer,2021-10-18,14:39:34,PetrM1,Active
Arcadia_MiSTer,2021-10-26,19:21:11,Grabulosaure,Active
TatungEinstein_MiSTer,2022-01-19,21:48:33,alanswx,Active
FlappyBird_MiSTer,2022-02-26,04:23:22,birdybro,Active
Arduboy_MiSTer,2022-03-01,16:05:21,sorgelig,Active
Apple-I_MiSTer,2022-03-10,07:50:02,JasonA-dev,Active
AdventureVision_MiSTer,2022-03-19,19:13:37,Kitrinx,Active
GnW_MiSTer,2022-05-19,14:01:44,pcornier,Active
SuperVision_MiSTer,2022-06-11,14:29:13,Kitrinx,Active
Gamate_MiSTer,2022-06-14,02:06:16,Kitrinx,Active
CreatiVision_MiSTer,2022-08-06,14:45:24,Kitrinx,Active
PokemonMini_MiSTer,2022-09-04,11:41:33,Grieverheart,Active
EG2000_MiSTer,2022-09-23,08:24:24,JasonA-dev,Active
Chip8_MiSTer,2022-11-06,12:28:09,birdybro,Active
Homelab-MiSTer,2022-12-15,13:53:46,JasonA-dev,Active
ChannelF_MiSTer,2022-12-29,00:39:46,Grabulosaure,Active
Genesis_MiSTer,2023-02-24,15:51:27,sorgelig,Deprecated
AcornAtom_MiSTer,2023-02-24,22:34:35,alanswx,Active
AcornElectron_MiSTer,2023-02-24,22:41:17,alanswx,Active
Laser310_MiSTer,2023-02-24,22:52:58,alanswx,Active
ColecoAdam_MiSTer,2023-02-24,23:11:55,alanswx,Active
RX-78_MiSTer,2023-02-24,23:36:11,alanswx,Active
TRS-80_MiSTer,2023-02-24,23:37:58,alanswx,Active
Lynx48_MiSTer,2023-02-25,23:50:46,alanswx,Active
Jupiter_MiSTer,2023-03-01,17:08:25,sorgelig,Active
Intv_MiSTer,2023-03-10,23:38:00,MikeS11,Active
Super_Vision_8000_MiSTer,2023-04-10,14:29:16,Flandango,Active
MyVision_MiSTer,2023-04-10,14:34:07,Flandango,Active
N64_MiSTer,2024-04-03,06:00:49,webupload,Active
NES_MiSTer,2024-04-08,11:37:32,sorgelig,Active
MegaCD_MiSTer,2024-04-08,11:39:55,sorgelig,Active
Arcade-Atari-system1_MiSTer,2024-04-08,19:19:50,d18c7db,Active
GBA_MiSTer,2024-04-09,13:11:28,birdybro,Active
AtariLynx_MiSTer,2024-04-09,13:12:40,birdybro,Active
WonderSwan_MiSTer,2024-04-09,13:13:26,birdybro,Active
Chess_MiSTer,2024-04-09,13:14:15,birdybro,Active
Minimig-AGA_MiSTer,2024-04-09,15:07:58,sorgelig,Active
Arcade-TropicalAngel_MiSTer,2024-04-10,12:38:15,birdybro,Active
SMS_MiSTer,2024-04-18,11:23:54,sorgelig,Active
TurboGrafx16_MiSTer,2024-04-18,11:28:38,sorgelig,Active
S32X_MiSTer,2024-04-18,11:36:54,sorgelig,Active
C64_MiSTer,2024-04-18,11:39:05,sorgelig,Active
C16_MiSTer,2024-04-18,11:41:56,sorgelig,Active
VIC20_MiSTer,2024-04-18,11:50:22,sorgelig,Active
PET2001_MiSTer,2024-04-18,11:52:35,sorgelig,Active
Amstrad_MiSTer,2024-04-21,15:11:40,sorgelig,Active
SAM-Coupe_MiSTer,2024-04-21,15:11:58,sorgelig,Active
ZX-Spectrum_MISTer,2024-04-21,15:12:13,sorgelig,Active
ZX81_MiSTer,2024-04-21,15:12:29,sorgelig,Active
Arcade-IremM107_MiSTer,2024-04-22,18:06:21,wickerwaka,Active
AtariST_MiSTer,2024-04-23,15:03:39,sorgelig,Active
Atari7800_MiSTer,2024-04-23,15:05:50,sorgelig,Active
Apogee_MiSTer,2024-05-02,08:39:43,sorgelig,Active
Aquarius_MISTer,2024-05-02,08:46:46,sorgelig,Active
Archie_MiSTer,2024-05-02,08:47:10,sorgelig,Active
Astrocade_MiSTer,2024-05-02,08:47:30,sorgelig,Active
BBCMicro_MiSTer,2024-05-02,08:47:43,sorgelig,Active
BK0011M_MiSTer,2024-05-02,08:47:54,sorgelig,Active
ColecoVision_MiSTer,2024-05-02,08:48:33,sorgelig,Active
Gameboy_MiSTer,2024-05-02,08:48:41,sorgelig,Active
CoCo3_MiSTer,2024-05-15,03:00:16,shodge12,Active
MSX_MiSTer,2024-05-24,12:59:23,sorgelig,Active
Oric_MiSTer,2024-05-24,12:59:41,sorgelig,Active
QL_MiSTer,2024-05-24,13:00:19,sorgelig,Active
Specialist_MiSTer,2024-05-24,13:00:30,sorgelig,Active
Vector-06C_MiSTer,2024-05-24,13:00:41,sorgelig,Active
Vectrex_MiSTer,2024-05-24,13:00:49,sorgelig,Active
Arcade-Arkanoid_MISTer,2024-05-25,11:06:47,birdybro,Active
Arcade-Asteroids_MiSTer,2024-05-25,11:21:25,birdybro,Active
Arcade-AsteroidsDeluxe_MiSTer,2024-05-25,11:38:21,birdybro,Active
Arcade-ATetris_MiSTer,2024-05-25,11:50:05,birdybro,Active
Arcade-Athena_MiSTer,2024-05-25,12:27:14,birdybro,Active
Arcade-Bagman_MiSTer,2024-05-25,12:58:09,birdybro,Active
Arcade-MCR1_MiSTer,2024-05-25,13:32:25,birdybro,Active
Arcade-ZigZag_MiSTer,2024-05-25,13:37:31,alanswx,Active
Arcade-Zaxxon_MiSTer,2024-05-25,13:50:47,alanswx,Active
Arcade-MCR2_MiSTer,2024-05-25,13:54:18,birdybro,Active
Arcade-VBall_MiSTer,2024-05-25,14:08:07,alanswx,Active
Arcade-MCR3_MiSTer,2024-05-25,14:12:52,birdybro,Active
Arcade-TurkeyShoot_MiSTer,2024-05-25,14:18:26,alanswx,Active
Arcade-XSleena_MiSTer,2024-05-25,14:38:58,birdybro,Active
Arcade-TraverseUSA_MiSTer,2024-05-25,14:53:15,alanswx,Active
Arcade-Xevious_MiSTer,2024-05-25,15:24:04,alanswx,Active
Arcade-Ultratank_MiSTer,2024-05-25,15:24:17,alanswx,Active
Arcade-MCR3Mono_MiSTer,2024-05-25,15:50:40,birdybro,Active
Arcade-MCR3Scroll_MiSTer,2024-05-25,15:53:29,birdybro,Active
Arcade-BankPanic_MiSTer,2024-05-25,16:16:16,birdybro,Active
Arcade-BattleZone_MiSTer,2024-05-25,16:30:55,birdybro,Active
PC88_MiSTer,2024-05-25,17:23:03,alanswx,Active
Arcade-TNKIII_MiSTer,2024-05-25,19:29:00,birdybro,Active
Arcade-TaitoSystemSJ_MiSTer,2024-05-25,19:38:47,alanswx,Active
Arcade-SuperBreakout_MiSTer,2024-05-25,19:57:27,alanswx,Active
Arcade-BlackWidow_MiSTer,2024-05-25,21:25:58,birdybro,Active
Arcade-IremM92_MiSTer,2024-05-25,21:53:27,wickerwaka,Active
Arcade-IremM72_MiSTer,2024-05-25,21:55:31,wickerwaka,Active
Arcade-Bosconian_MiSTer,2024-05-25,23:02:44,birdybro,Active
Arcade-Breakout_MiSTer,2024-05-25,23:06:01,birdybro,Active
Arcade-BurgerTime_MiSTer,2024-05-25,23:28:00,birdybro,Active
Arcade-BurningRubber_MiSTer,2024-05-26,00:09:21,birdybro,Active
Arcade-Centipede_MiSTer,2024-05-26,02:24:12,birdybro,Active
Arcade-Chameleon_MiSTer,2024-05-26,02:48:07,birdybro,Active
Arcade-ComputerSpace_MiSTer,2024-05-26,03:20:59,birdybro,Active
Arcade-CongoBongo_MiSTer,2024-05-26,03:31:01,birdybro,Active
Arcade-Druaga_MiSTer,2024-05-26,04:23:31,alanswx,Active
Arcade-Tecmo_MiSTer,2024-05-26,04:23:56,alanswx,Active
Arcade-TimePilot_MiSTer,2024-05-26,04:24:13,alanswx,Active
Arcade-TIAMC1_MiSTer,2024-05-26,04:24:43,alanswx,Active
Arcade-TankBattalion_MiSTer,2024-05-26,04:25:05,alanswx,Active
Arcade-CanyonBomber_MiSTer,2024-05-26,04:26:57,birdybro,Active
Arcade-Galivan_MiSTer,2024-05-26,12:42:46,birdybro,Active
Arcade-CrazyClimber_MiSTer,2024-05-26,13:05:59,birdybro,Active
Arcade-CrazyKong_MiSTer,2024-05-26,13:46:54,birdybro,Active
Arcade-CrystalCastles_MiSTer,2024-05-26,15:22:09,birdybro,Active
Arcade-Defender_MiSTer,2024-05-26,15:47:48,birdybro,Active
Arcade-DigDug_MiSTer,2024-05-26,16:30:17,birdybro,Active
Arcade-Dominos_MiSTer,2024-05-26,17:09:58,birdybro,Active
Arcade-DonkeyKong_MiSTer,2024-05-26,17:18:08,birdybro,Active
Arcade-DonkeyKong3_MiSTer,2024-05-26,17:28:30,birdybro,Active
Arcade-DonkeyKongJunior_MiSTer,2024-05-26,18:28:19,birdybro,Active
Arcade-Exidy2_MiSTer,2024-05-26,20:00:42,birdybro,Active
Arcade-ExpressRaider_MiSTer,2024-05-26,20:22:46,birdybro,Active
Arcade-Finalizer_MiSTer,2024-05-26,20:39:18,birdybro,Active
Arcade-FoodFight_MiSTer,2024-05-26,21:15:02,birdybro,Active
Arcade-Freeze_MiSTer,2024-05-26,22:39:29,birdybro,Active
Arcade-Frenzy_MiSTer,2024-05-27,00:58:52,birdybro,Active
Arcade-Galaga_MiSTer,2024-05-27,01:10:38,birdybro,Active
Arcade-Galaxian_MiSTer,2024-05-27,01:43:10,birdybro,Active
Arcade-Gaplus_MiSTer,2024-05-27,01:56:39,birdybro,Active
Arcade-Gyruss_MiSTer,2024-05-27,03:08:53,birdybro,Active
Arcade-IkariWarriors_MiSTer,2024-05-27,03:26:41,birdybro,Active
Arcade-Sprint2_MiSTer,2024-05-27,14:06:22,alanswx,Active
Arcade-Sprint1_MiSTer,2024-05-27,14:08:44,alanswx,Active
Arcade-Subs_MiSTer,2024-05-27,14:09:22,alanswx,Active
Arcade-Sonson_MiSTer,2024-05-27,14:28:58,alanswx,Active
Arcade-Inferno_MiSTer,2024-05-27,18:59:34,birdybro,Active
Arcade-IremM62_MiSTer,2024-05-27,19:01:22,birdybro,Active
Arcade-IronHorse_MiSTer,2024-05-27,19:02:58,birdybro,Active
Arcade-Jackal_MiSTer,2024-05-27,19:34:31,birdybro,Active
Arcade-Jailbreak_MiSTer,2024-05-27,19:54:15,birdybro,Active
Arcade-Joust2_MiSTer,2024-05-27,20:18:08,birdybro,Active
Arcade-KickAndRun_MiSTer,2024-05-27,20:30:01,birdybro,Active
Arcade-SpaceRace_MiSTer,2024-05-28,08:51:29,alanswx,Active
Arcade-SolomonsKey_MiSTer,2024-05-28,08:52:05,alanswx,Active
UK101_MiSTer,2024-05-28,22:06:21,danielb0,Active
Arcade-LadyBug_MiSTer,2024-05-29,12:18:20,birdybro,Active
Arcade-LunarLander_MiSTer,2024-05-29,12:36:18,birdybro,Active
Arcade-MarioBros_MiSTer,2024-05-30,21:55:56,birdybro,Active
Arcade-MissileCommand_MiSTer,2024-05-30,21:57:15,birdybro,Active
Arcade-MoonPatrol_MiSTer,2024-05-30,22:09:54,birdybro,Active
Arcade-MrDo_MiSTer,2024-05-31,00:09:49,birdybro,Active
Arcade-MrJong_MiSTer,2024-05-31,01:50:16,birdybro,Active
Arcade-MysticMarathon_MiSTer,2024-05-31,01:51:40,birdybro,Active
Arcade-NinjaKun_MiSTer,2024-05-31,02:06:15,birdybro,Active
Arcade-Pacman_MiSTer,2024-05-31,02:19:16,birdybro,Active
Arcade-Pengo_MiSTer,2024-05-31,02:31:25,birdybro,Active
Arcade-PenguinKunWars_MiSTer,2024-05-31,12:01:44,birdybro,Active
Arcade-Performan_MiSTer,2024-05-31,12:24:36,birdybro,Active
Arcade-Phoenix_MiSTer,2024-06-01,20:28:49,birdybro,Active
Arcade-Pleiads_MiSTer,2024-06-01,20:44:00,birdybro,Active
Arcade-PolyPlay_MiSTer,2024-06-01,22:22:33,birdybro,Active
Arcade-Pong_MiSTer,2024-06-01,22:36:11,birdybro,Active
Arcade-Pooyan_MiSTer,2024-06-01,22:50:38,birdybro,Active
Arcade-Popeye_MiSTer,2024-06-01,23:21:14,birdybro,Active
Arcade-QBert_MiSTer,2024-06-02,01:22:17,birdybro,Active
Arcade-RallyX_MiSTer,2024-06-02,16:25:48,birdybro,Active
Arcade-Robotron_MiSTer,2024-06-02,21:27:06,birdybro,Active
Arcade-RushnAttack_MiSTer,2024-06-02,23:07:10,birdybro,Active
Arcade-ScooterShooter_MiSTer,2024-06-03,00:09:39,birdybro,Active
Arcade-Scramble_MiSTer,2024-06-03,00:23:36,birdybro,Active
Arcade-SegaVICZ80_MiSTer,2024-06-03,01:10:44,birdybro,Active
Arcade-SEGASYS1_MiSTer,2024-06-03,04:28:39,birdybro,Active
Arcade-SilverLand_MiSTer,2024-06-03,04:41:38,birdybro,Active
Arcade-SNK_TripleZ80_MiSTer,2024-06-03,05:01:20,birdybro,Active
Arcade-SlapFight_MiSTer,2024-06-03,06:14:08,birdybro,Active
Arcade-RiverPatrol_MiSTer,2024-06-03,07:14:26,birdybro,Active
Arcade-TimePilot84_MISTer,2024-06-04,13:19:54,birdybro,Active
ADCTest_MiSTer,2024-06-08,22:49:15,dshadoff,Active
Arcade-SuprLoco_MiSTer,2024-06-15,15:10:08,ika-musume,Active
SGB_MiSTer,2024-06-16,17:58:58,paulb-nl,Active
TI-99_4A_MiSTer,2024-06-20,16:56:55,colinphill,Active
CoCo2_MiSTer,2024-06-24,21:59:28,shodge12,Active
Arcade-Cave_MiSTer,2024-06-27,18:47:50,sorgelig,Active
Orao_MiSTer,2024-07-05,14:04:25,birdybro,Active
PSX_MiSTer,2024-07-06,06:17:11,sorgelig,Active
MegaDrive_MiSTer,2024-07-08,12:40:35,MP2E,Active
Arcade-Berzerk_MiSTer,2024-07-14,22:55:43,birdybro,Active
InputTest_MiSTer,2024-07-27,15:39:26,birdybro,Active
SlugCross_MiSTer,2024-07-27,17:27:49,birdybro,Active
Arcade-BombJack_MiSTer,2024-08-04,19:09:31,paulb-nl,Active
GenMidi_MiSTer,2024-08-11,16:34:40,birdybro,Active
GBMidi_MiSTer,2024-08-11,18:55:18,birdybro,Active
Arcade-Psychic5_MiSTer,2024-08-28,02:37:57,birdybro,Active
C128_MiSTer,2024-09-04,13:50:47,eriks5,Active
Arcade-Salamander_MiSTer,2024-09-12,06:26:09,ika-musume,Active
Altair8800_Mister,2024-09-12,21:59:40,fvaneijk,Active
Arcade-Exerion_MiSTer,2024-09-15,00:25:21,antongale,Active
VT52_MiSTer,2024-09-17,10:44:06,fvaneijk,Active
SVI328_MiSTer,2024-10-16,12:58:59,birdybro,Active
Casio_PV-2000_MiSTer,2024-10-18,06:58:35,Thelypody,Active
SordM5_MiSTer,2024-10-18,06:59:03,Thelypody,Active
AY-3-8500-MiSTer,2024-10-21,04:51:48,Thelypody,Active
Casio_PV-1000_MiSTer,2024-10-24,21:33:38,Flandango,Active
TomyTutor_MiSTer,2024-10-24,22:14:58,Flandango,Active
Menu_MiSTer,2024-10-30,15:56:46,sorgelig,Active
Arcade-BubSysROM_MiSTer,2024-11-06,13:25:24,ika-musume,Active
TSConf_MiSTer,2024-11-07,06:38:50,sorgelig,Active
Jaguar_MiSTer,2024-11-09,16:51:14,Kitrinx,Active
MiSTerLaggy_MiSTer,2024-11-14,04:12:36,wickerwaka,Active
Arcade-BubSys_MiSTer,2024-11-23,10:27:31,ika-musume,Active
MultiComp_MiSTer,2024-12-16,23:03:47,fvaneijk,Active
Arcade-CosmicGuerilla_MiSTer,2024-12-17,20:59:40,MacroFPGA,Active
Arcade-Cosmic_MiSTer,2024-12-17,21:01:41,MacroFPGA,Active
Apple-II_MiSTer,2024-12-26,13:44:12,sorgelig,Active
ZXNext_MISTer,2024-12-26,20:14:57,albconde,Active
ao486_MiSTer,2024-12-27,05:59:51,sorgelig,Active
SNES_MiSTer,2024-12-28,06:42:41,sorgelig,Active
Arcade-CrazyBalloon_MiSTer,2024-12-30,16:06:24,MacroFPGA,Active
BBCBridgeCompanion_MiSTer,2025-01-01,20:19:03,JimmyStones,Active
NeoGeo_MiSTer,2025-01-05,05:14:59,sorgelig,Active
Arcade-DottoriKun_MiSTer,2025-01-05,14:42:08,JimmyStones,Active
Arcade-Blockade_MiSTer,2025-01-05,16:01:05,JimmyStones,Active
Arcade-Astrocade_MiSTer,2025-01-05,22:43:09,MacroFPGA,Active
X68000_MiSTer,2025-01-08,12:54:21,sorgelig,Active
MSX1_MiSTer,2025-01-08,20:36:07,tdlabac,Active
Atari800_MiSTer,2025-01-21,10:23:18,sorgelig,Active
PCXT_MiSTer,2025-01-28,01:29:58,RetroSwimAU,Active
Amstrad-PCW_MiSTer,2025-02-03,22:00:19,albconde,Active
Saturn_MiSTer,2025-02-07,10:31:02,srg320,Active
Arcade-IremM90_MiSTer,2025-02-08,05:28:53,wickerwaka,Active
Arcade-SpaceInvaders_MiSTer,2025-02-16,08:45:14,MacroFPGA,Active
Donut_MiSTer,2025-02-17,20:53:13,xolod79,Active
Template_MiSTer,2025-02-25,13:37:00,zakk4223,Active
Arcade-NaughtyBoy_MiSTer,2025-03-16,20:23:25,darfpga,Active
MacPlus_MiSTer,2025-03-25,09:40:48,sorgelig,Active
Arcade-Gauntlet_MiSTer,2025-04-25,21:31:29,d18c7db,Active
